"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
1066,0.970759524387285,NA,0.708626546954623,0.574860470759524,0.997998058723611,0.995935452560058,0.838024751273963,0.782455714632371,0.906090754671196,0.983256491142926,NA,0.46536034942975,0.442125697646202,0.46536034942975,0.549199223489444,0.578197039553506,0.570735258432419,0.67374423683572,0.451346760495025,0.578197039553506,NA,NA,NA,NA,NA,NA,NA,NA,0.221804511278195,0.307664322095561,0.51358234295416,0.283410138248848
1067,0.960774759410403,NA,0.707455232062371,0.66134730174199,0.988975514679011,0.994518211718845,0.880131562918748,0.809964672919966,0.858569862346205,0.969545620660251,NA,0.118650261907662,0.0948958460226581,0.118650261907662,0.150018272627604,0.642465586551346,0.649165550006091,0.727920574978682,0.549275185771714,0.642465586551346,NA,NA,NA,NA,NA,NA,NA,NA,0.41069036892731,0.580908316084257,0.593692925849263,0.579203701448922
1068,0.970435622058646,NA,0.681971763002293,0.648726921684566,0.975322794738747,0.983468082538916,0.954507059249427,0.781826957885845,0.557861711113793,0.892844213828889,NA,0.101242910582841,0.0743936285748763,0.101242910582841,0.06992880415108,0.691866779292868,0.689513696150597,0.751236877036322,0.625075419331483,0.691866779292868,NA,NA,NA,NA,NA,NA,NA,NA,0.408997708358461,0.623808949463273,0.57749366783259,0.531178386201906
1069,0.883212546037781,NA,0.520553641439943,0.519900201972199,0.946002138529167,0.931864084590709,0.933705595817987,0.729594867529999,0.549483188784603,0.845194249732684,NA,0.160805512652964,0.1221931804681,0.160805512652964,0.132172983248188,0.670904122609006,0.670904122609006,0.707199714862778,0.551621717951764,0.670904122609006,NA,NA,NA,NA,NA,NA,NA,NA,0.37477734235839,0.546253414083838,0.493528084550528,0.535209595059969
1070,0.879844490341392,NA,0.722208723119913,0.936945693111408,0.956323654476977,0.88197059895517,0.980561292674037,0.695055278823958,0.927347831369214,0.9608796015065,NA,0.159275908152108,0.12805248450978,0.159275908152108,0.211092212367878,0.840420362045924,0.837443809986636,0.792977766978496,0.832766371036326,0.840420362045924,NA,NA,NA,NA,NA,NA,NA,NA,0.647723132969035,0.737219186399514,0.703096539162113,0.642987249544627
1071,0.907883617046964,NA,0.684836411928045,0.631775926596644,0.892611372691054,0.774417481588796,0.877822045152722,0.706990220934444,0.861523602559459,0.883134130146082,NA,0.18628516238078,0.155016298442593,0.18628516238078,0.134009416877943,0.831522395267415,0.823131715561994,0.846432452010141,0.618314620306652,0.831522395267415,NA,NA,NA,NA,NA,NA,NA,NA,0.344636177144926,0.422710269096175,0.526125256425727,0.520333051767829
1072,0.888648128084748,NA,0.871614301191766,0.963765498976767,0.898699891657638,0.843084145901047,0.987480438184664,0.891537257734441,0.919224750210666,0.94450463464548,NA,0.0712050078247261,0.0309979535331648,0.0712050078247261,0.0426748525340075,0.817683881064163,0.824124232574937,0.732996268207536,0.807571927290237,0.817683881064163,NA,NA,NA,NA,NA,NA,NA,NA,0.503188545301408,0.737336060642522,0.643003248706533,0.613524244976537
1073,0.422049131216297,NA,0.276273217495506,0.940563211503895,0.569382863990413,0.578250449370881,0.975434391851408,0.51168364289994,0.608028759736369,0.623007789095267,NA,0.152246854403835,0.175194727381666,0.152246854403835,0.0995206710605153,0.730077890952666,0.731815458358298,0.565008987417615,0.834691431995207,0.730077890952666,NA,NA,NA,NA,NA,NA,NA,NA,0.227931488801054,0.646185171876872,0.264103485447359,0.329500538986705
1074,0.307522123893805,NA,0.291394969725198,0.537028411737308,0.539881229622729,0.271017699115044,0.874126688402422,0.386585933861202,0.815905915230554,0.741150442477876,NA,0.520610153702841,0.368304611085235,0.520610153702841,0.193933395435491,0.676234280391244,0.673265020959478,0.595307405682347,0.742780624126688,0.676234280391244,NA,NA,NA,NA,NA,NA,NA,NA,0.390246741154562,0.791783054003724,0.423533519553073,0.440758845437616
1075,0.348765432098765,NA,0.543981481481482,0.263770180436847,0.549442070275404,0.449845679012346,0.887583095916429,0.403846153846154,0.420346628679962,0.558167141500475,NA,0.431861348528015,0.354522792022792,0.431861348528015,0.226555080721747,0.521664292497626,0.523504273504274,0.493945868945869,0.504392212725546,0.521664292497626,NA,NA,NA,NA,NA,NA,NA,NA,0.460488846701471,0.830208827717133,0.639416231608923,0.669197911722829
1076,0.405651454244502,NA,0.542031213052731,0.284700874911327,0.785824071884606,0.781449515251833,0.70867817450934,0.546937810357058,0.660085126507449,0.734334358004256,NA,0.524828564672499,0.339028139039962,0.524828564672499,0.413750295578151,0.511231969732797,0.513951288720738,0.329155828801135,0.700283755024829,0.511231969732797,NA,NA,NA,NA,NA,NA,NA,NA,0.761167572677854,0.830300165445521,0.59465847317419,0.53757976837627
1077,0.263072085710958,NA,0.163211831838826,0.300337719809014,0.639862582974263,0.690869919645976,0.77442645860021,0.219983696285082,0.286596017235356,0.489227902643531,NA,0.785082100850122,0.648480260859439,0.785082100850122,0.740130429719343,0.373238616513334,0.37498544311168,0.259345522301153,0.535693490159543,0.373238616513334,NA,NA,NA,NA,NA,NA,NA,NA,0.734955185659411,0.663135839832383,0.625887556745431,0.549644977301827
1078,0.359531970216286,NA,0.691584919040303,0.293227750856873,0.823956979080487,0.788736555962652,0.890556671788205,0.251625103415672,0.512823543316393,0.701453728873656,NA,0.860241106252216,0.764034984044439,0.860241106252216,0.832466611511642,0.557440018910294,0.557440018910294,0.544025528897293,0.583618957570027,0.557440018910294,NA,NA,NA,NA,NA,NA,NA,NA,0.849616066154755,0.839810986414649,0.800118133490845,0.773892498523331
1079,0.426689774696707,NA,0.733968804159445,0.163489312536106,0.741363373772386,0.808030040439053,0.908145580589255,0.685153090699018,0.386135181975737,0.611900635470826,NA,0.772732524552282,0.749740034662045,0.772732524552282,0.651877527440786,0.469266320046216,0.471634893125361,0.453437319468515,0.570710571923744,0.469266320046216,NA,NA,NA,NA,NA,NA,NA,NA,0.832659660468876,0.831389305924472,0.878392424067444,0.736805635754706
1080,0.289644764337126,NA,0.51271186440678,0.102159275597864,0.426456930578129,0.697411191084281,0.694218713721848,0.381239842117483,0.0688414209426515,0.189923380543302,NA,0.898653355003483,0.87926631065707,0.898653355003483,0.85871836545159,0.278906431390759,0.276526584629673,0.406547480845136,0.233341072672394,0.278906431390759,NA,NA,NA,NA,NA,NA,NA,NA,0.661638431190531,0.515316778834996,0.832559758644697,0.685309816662799
1081,0.201000348958939,NA,0.179655693846691,0.170873560544376,0.239560311736652,0.449633593113877,0.767709666162615,0.364545771780854,0.123298825171571,0.125741537745725,NA,0.745201814586484,0.78155170408282,0.745201814586484,0.774281726183552,0.47470047691055,0.476561591252763,0.563452367104804,0.456089333488426,0.47470047691055,NA,NA,NA,NA,NA,NA,NA,NA,0.798511800953377,0.705848157191024,0.873503081037089,0.734682013719335
1082,0.248862275449102,NA,0.264730538922156,0.218203592814371,0.319461077844311,0.386526946107784,0.729101796407186,0.553053892215569,0.350299401197605,0.321197604790419,NA,0.807245508982036,0.790958083832335,0.807245508982036,0.83185628742515,0.564251497005988,0.562155688622754,0.675868263473054,0.504131736526946,0.564251497005988,NA,NA,NA,NA,NA,NA,NA,NA,0.919080679913814,0.742159444577448,0.915369882690926,0.837802250418961
1083,0.158181607329236,0.887742085121188,0.404557578568944,0.475356604430013,0.172967644671228,0.207874289690363,0.581584135451699,0.434999420155398,0.18601414820828,0.152499130233098,NA,0.312536240287603,0.340716687927635,0.312536240287603,0.362692798330048,0.369245042328656,0.367389539603386,0.53670416328424,0.293749275194248,0.369245042328656,NA,NA,NA,NA,NA,NA,NA,NA,0.598122174568216,0.435493218963719,0.727135736640779,0.60241103512229
1084,0.100486787204451,0.538247566063978,0.36897311080204,0.0800880853036625,0.0944019471488178,0.137401483541956,0.536045433472415,0.117524339360223,0.245132127955494,0.146036161335188,NA,0.481108020398702,0.559283727399166,0.481108020398702,0.629694019471488,0.4227515067223,0.420375521557719,0.50086926286509,0.402700509967548,0.4227515067223,NA,NA,NA,NA,NA,NA,NA,NA,0.587349397590361,0.507645968489342,0.624884151992586,0.658248378127896
1085,0.222853169544559,0.751535519758952,0.261386023872986,0.314289025379534,0.457353111600417,0.524568316143238,0.628230385907985,0.242554177772627,0.56066751651408,0.47653262255186,NA,0.386661258546761,0.504519643064086,0.386661258546761,0.602908795920732,0.436029667400626,0.437941824081585,0.516861745277552,0.407926758604705,0.436029667400626,NA,NA,NA,NA,NA,NA,NA,NA,0.681918220780725,0.554268504575466,0.877678674852311,0.641723618672536
1086,0.305333796135601,0.858498206641213,0.237706814763392,0.216707161865093,0.584345713293995,0.630278838366308,0.701608237880366,0.209649427282194,0.671757491611709,0.61390720814532,NA,0.261367580701145,0.381580469744302,0.261367580701145,0.392167071618651,0.371340969570751,0.373134328358209,0.375448339696865,0.412472521115353,0.371340969570751,NA,NA,NA,NA,NA,NA,NA,NA,0.650283335260784,0.558690875448132,0.884006013646351,0.576847461547357
1087,0.317913727304267,0.618364750780618,0.707470799121082,0.214872210015034,0.496183647507806,0.620388574071932,0.651555452758182,0.138545160171158,0.397710188504684,0.429513125939632,NA,0.456690181565861,0.51497629235573,0.456690181565861,0.552330287961143,0.38637677807332,0.38811148375159,0.402336070313404,0.359431016537527,0.38637677807332,NA,NA,NA,NA,NA,NA,NA,NA,0.495549647439602,0.540515547335568,0.708935383192694,0.534389087966709
1088,0.257670126874279,0.428143021914648,0.73961937716263,0.115686274509804,0.517704728950404,0.677797001153403,0.648558246828143,0.121683967704729,0.400461361014994,0.469319492502884,NA,0.315916955017301,0.394290657439446,0.315916955017301,0.433737024221453,0.348731257208766,0.348731257208766,0.411072664359862,0.345674740484429,0.348731257208766,NA,NA,NA,NA,NA,NA,NA,NA,0.51210514180309,0.543117362231958,0.775305510721697,0.59787871800784
1089,0.268745700527402,0.756019261637239,0.811109837193304,0.230681036459528,0.56506535198349,0.685679889933501,0.803714744324696,0.151341435450585,0.565581288695253,0.53542765420775,0.793969273102499,0.347569364824582,0.415042421462967,0.347569364824582,0.400424214629672,0.278605824352213,0.280898876404494,0.285313001605136,0.302740197202476,0.278605824352213,NA,NA,NA,NA,NA,NA,NA,NA,0.528650011460005,0.555695622278249,0.795897318358927,0.520628008251203
1090,0.306066176470588,0.431181066176471,0.874827665441177,0.172794117647059,0.543370863970588,0.701229319852941,0.87844669117647,0.213579963235294,0.311925551470588,0.424632352941176,0.793083639705882,0.469784007352941,0.504250919117647,0.469784007352941,0.533088235294118,0.393841911764706,0.393841911764706,0.379825367647059,0.438074448529412,0.393841911764706,NA,NA,NA,NA,NA,NA,NA,NA,0.653766651355076,0.705213596692696,0.894350022967386,0.553973357831879
1091,0.444240687679083,0.344183381088825,0.885100286532951,0.25810888252149,0.773581661891117,0.851002865329513,0.828309455587393,0.40297994269341,0.282177650429799,0.550487106017192,0.719541547277937,0.517994269340974,0.544756446991404,0.517994269340974,0.473925501432665,0.53163323782235,0.529856733524355,0.581203438395415,0.453295128939828,0.53163323782235,NA,NA,NA,NA,NA,NA,NA,NA,0.687593080536144,0.699965631802039,0.871462939626532,0.722075839156834
1092,0.48336192109777,0.257175528873642,0.840423098913665,0.434991423670669,0.693596340766152,0.742938822184105,0.776100628930818,0.518010291595197,0.357118353344768,0.577815894797027,0.569353916523728,0.656375071469411,0.632990280160092,0.656375071469411,0.556432246998285,0.490451686678102,0.492281303602058,0.592567181246426,0.405831903945111,0.490451686678102,NA,NA,NA,NA,NA,NA,NA,NA,0.831523602697451,0.704309063893016,0.972568293519259,0.812664304491942
1093,0.648194698354662,0.0964351005484461,0.949097349177331,0.614373857404022,0.533992230347349,0.590664990859232,0.86654478976234,0.552102376599634,0.184757769652651,0.367687385740402,0.641796160877514,0.419789762340037,0.405564442413163,0.419789762340037,0.43510054844607,0.634140767824497,0.632312614259598,0.683615173674589,0.571069469835466,0.634140767824497,NA,NA,NA,NA,NA,NA,NA,NA,0.827775239835541,0.75011420740064,0.97658748286889,0.781407035175879
1094,0.481427119792255,0.625606864626849,0.973410861465507,0.751383086823981,0.442644236197358,0.525911708253359,0.91362763915547,0.276504459749351,0.178277068984984,0.337698995145083,0.988144970080163,0.637066726882692,0.595404764592977,0.637066726882692,0.495540250649204,0.512871175341538,0.509879191599865,0.62351812126002,0.405385570735012,0.512871175341538,NA,NA,NA,NA,NA,NA,NA,NA,0.5723958921115,0.466087349057668,0.822706240830606,0.702629500056427
1095,0.795786061588331,0.784209307710118,0.96729567029405,0.607084973373466,0.703345681870803,0.835089141004862,0.987265570733966,0.311993517017828,0.233271590645983,0.520722389442,0.991780504746469,0.425040518638574,0.381222505209539,0.425040518638574,0.361947210002315,0.623003009956008,0.617504051863857,0.714864551979625,0.558462607084973,0.623003009956008,NA,NA,NA,NA,NA,NA,NA,NA,0.616639666743809,0.660958111548253,0.875723212219394,0.836496181439482
1096,0.602603282399547,0.851273344651952,0.954102999434069,0.476966610073571,0.40096208262592,0.538256932654216,0.868477645727221,0.370571590265988,0.119298245614035,0.265647990945105,0.865082059988681,0.433955857385399,0.346802490096208,0.433955857385399,0.355291454442558,0.541482739105829,0.539784946236559,0.66989247311828,0.488794567062818,0.541482739105829,NA,NA,NA,NA,NA,NA,NA,NA,0.855752913225478,0.807331146057246,0.993551306708904,0.891729833691594
1097,0.767708925525867,0.925753268902786,0.995395110858442,0.870267197271177,0.687038089823763,0.716600341102899,0.973735076748152,0.62865264354747,0.391358726549176,0.624786810687891,0.943831722569642,0.172825469016487,0.137862421830586,0.172825469016487,0.121148379761228,0.464866401364412,0.468220579874929,0.671688459351904,0.357646389994315,0.464866401364412,NA,NA,NA,NA,NA,NA,NA,NA,0.727809978406637,0.473917490623935,0.965564268666894,0.75417661097852
1098,0.766455553042298,0.829902736937345,0.993836236145668,0.882153358968559,0.5969803211943,0.709567971047274,0.95543994571364,0.477154489934404,0.333748020809772,0.50610721556209,0.807961999547614,0.246946392218955,0.199954761366207,0.246946392218955,0.229699163085275,0.526803890522506,0.52872653245872,0.626894367790093,0.455892332051572,0.526803890522506,NA,NA,NA,NA,NA,NA,NA,NA,0.889893737282388,0.636445851232195,0.984060592358128,0.824214334162333
1099,0.949825233960988,0.151764573232608,0.967583718570301,0.703574247378509,0.851674371406021,0.863287856579096,0.932348630059759,0.532303529146465,0.647649114894577,0.803923779456534,0.514601420678769,0.328052768068553,0.358383132258428,0.328052768068553,0.298342541436464,0.696696358101252,0.699176908332394,0.832280978689818,0.551076784304882,0.696696358101252,NA,NA,NA,NA,NA,NA,NA,NA,0.960554491152936,0.746421728840302,0.99909838836921,0.987039332807393
1100,0.914375844975214,0.0895673726904011,0.98101622352411,0.772870662460568,0.539375844975214,0.68110635421361,0.907954033348355,0.330779630464173,0.201442091031996,0.329427670121676,0.379562866155926,0.594749887336638,0.684373591707977,0.594749887336638,0.762787291572781,0.818555655700766,0.816246056782334,0.937133844073907,0.516674177557458,0.818555655700766,NA,NA,NA,NA,NA,NA,NA,NA,0.914076576576577,0.568581081081081,0.989414414414414,0.961036036036036
1101,0.827305605786618,0.057753164556962,0.989771699819168,0.920320976491863,0.421507685352622,0.575440777576854,0.837138336347197,0.214624773960217,0.161618444846293,0.285375226039783,0.564082278481013,0.530402350813743,0.560465641952984,0.530402350813743,0.601039783001808,0.631442133815552,0.63370253164557,0.823462929475588,0.411957504520796,0.631442133815552,NA,NA,NA,NA,NA,NA,NA,NA,0.613081789426118,0.551061906913692,0.956281066425667,0.89200180750113
1102,0.827434128689359,0.157186475178107,0.997003279430058,0.931245052583965,0.460873006898112,0.507124279090806,0.676354178446229,0.433902521768631,0.349881262015153,0.395906366617664,0.743186701345697,0.81442949225376,0.857062083003506,0.81442949225376,0.835123826755626,0.573108673527084,0.571299332805609,0.748840891100305,0.43231934863734,0.573108673527084,NA,NA,NA,NA,NA,NA,NA,NA,0.955804227421725,0.59217813948231,0.994687464677292,0.940544817452244
1103,0.922422478450688,0.299787305496474,0.979570133213926,0.972349714541587,0.774711742975484,0.730829508563752,0.950856375237882,0.738217843949401,0.56744654651293,0.718571588492108,0.970558602932945,0.406078585021829,0.429978730549647,0.406078585021829,0.55099070860853,0.565263629239897,0.573267659241016,0.663718795477443,0.484383745662152,0.565263629239897,NA,NA,NA,NA,NA,NA,NA,NA,0.709745999776211,0.654246391406512,0.960613181156988,0.937562940584089
1104,0.95818893236445,0.361878144214645,0.973560648406931,0.996757965343767,0.773560648406931,0.856679709334824,0.965790944661822,0.928339854667412,0.514030184460593,0.65891559530464,0.712688652878703,0.500503074343209,0.459698155394075,0.500503074343209,0.550642817216322,0.682951369480157,0.685634432643935,0.889155953046395,0.529290106204584,0.682951369480157,NA,NA,NA,NA,NA,NA,NA,NA,0.707565091071628,0.66990725220695,0.950720750921891,0.96524751368868
1105,0.867322966774807,0.459335496140508,0.966047656337398,0.994182794496029,0.75271283141291,0.655778051236156,0.93959055822799,0.809822127754782,0.79427228996532,0.760264011634411,0.751426334041839,0.774415482716188,0.634522877279338,0.774415482716188,0.880859156505202,0.435563262109856,0.433829287392326,0.549054704105605,0.382705000559347,0.435563262109856,NA,NA,NA,NA,NA,NA,NA,NA,0.856535838085654,0.602146930560215,0.912333668791233,0.866040478586604
1106,0.907905093894074,0.349151017654335,0.95440233891825,0.973349825705611,0.80001124479928,0.778308782188238,0.84662093781626,0.848420105701113,0.479928033284606,0.607556505116384,0.494658720341842,0.461936354436073,0.33886202631283,0.461936354436073,0.385640391319015,0.744574384347239,0.744574384347239,0.577870235016305,0.783537613853593,0.744574384347239,NA,NA,NA,NA,NA,NA,NA,NA,0.964803778252558,0.866524232542449,0.923422916900933,0.854942089283706
1107,0.910997100156145,0.215369172429177,0.984218157483828,0.777492750390364,0.81792326567031,0.834931965201874,0.624804818202097,0.679009591791211,0.660495204104394,0.756524648672764,0.577961186705331,0.479924157929958,0.341456613874637,0.479924157929958,0.456056212357796,0.610695962525095,0.608967209457952,0.606401962971225,0.59391032790542,0.610695962525095,NA,NA,NA,NA,NA,NA,NA,NA,0.784407762658934,0.574615213026991,0.834039705554316,0.894044166852554
1108,0.901910686514108,0.572650522106199,0.957398355920906,0.969673405909798,0.54482337258387,0.560208842479449,0.759164630082204,0.87502777160631,0.364141301932904,0.435236614085759,0.5686514107976,0.475505443234837,0.33398133748056,0.475505443234837,0.500610975338814,0.532215063319262,0.53054876694068,0.696511886247501,0.405465452121751,0.532215063319262,NA,NA,NA,NA,NA,NA,NA,NA,0.71184181293046,0.358031548544768,0.778938013774717,0.793157076205288
1109,0.935155471948656,0.755117848843643,0.959223193537678,0.965585924532478,0.81138652207591,0.827099701228284,0.918999668031426,0.898860241230497,0.668916675888016,0.763970344140755,0.57054332189886,0.222806241009184,0.140035409981188,0.222806241009184,0.165375677769171,0.635221865663384,0.633064069934713,0.762808454133009,0.511397587695032,0.635221865663384,NA,NA,NA,NA,NA,NA,NA,NA,0.650547748146509,0.458005975434326,0.790306517649663,0.831802589354874
1110,0.890983697460353,0.964844183209493,0.984085616058556,0.962293445713652,0.852556282577354,0.918986359099479,0.907508040368193,0.963735166906953,0.676499944549185,0.776644116668515,0.577797493623156,0.265553953643119,0.201840967062216,0.265553953643119,0.158145724742154,0.444715537318399,0.444715537318399,0.457691028058112,0.513474548075857,0.444715537318399,NA,NA,NA,NA,NA,NA,NA,NA,0.750693135189087,0.595098147942775,0.706776089608517,0.645336586447821
1111,0.869889718168653,0.922022947532583,0.971092792692436,0.925476216998997,0.768575247855631,0.883869889718169,0.665255653336304,0.938286732761502,0.265456165756934,0.523226022056366,0.473543500055698,0.608666592402807,0.56288292302551,0.608666592402807,0.590230589283725,0.50133674947087,0.503063384204077,0.543834243065612,0.4786677063607,0.50133674947087,NA,NA,NA,NA,NA,NA,NA,NA,0.817199509858527,0.639634621811295,0.808176450930155,0.746685975270135
1112,0.889245408276167,0.950320867448551,0.88974330604116,0.978535074131445,0.7814228811684,0.868001770303164,0.926532418676698,0.953197610090728,0.266651914140297,0.599136977207347,0.799623810577561,0.495574242088958,0.441690639522018,0.495574242088958,0.525835361805709,0.421332153131224,0.422991812347865,0.365014383713211,0.565611861031202,0.421332153131224,NA,NA,NA,NA,NA,NA,NA,NA,0.833923434388139,0.722062403186546,0.704359371542377,0.602345651692852
1113,0.849480203494802,0.952001769520018,0.903948241539482,0.966157929661579,0.729097544790975,0.845664675956647,0.671643441716434,0.919376244193762,0.247179827471798,0.541473125414731,0.547002875470029,0.423468259234683,0.472627737226277,0.423468259234683,0.347987170979872,0.359157266091573,0.360871488608715,0.33233797832338,0.336319398363194,0.359157266091573,NA,NA,NA,NA,NA,NA,NA,NA,0.811214333112143,0.580402565804026,0.720858217208582,0.518469365184694
1114,0.891639835683357,0.91895192627956,0.916453869212834,0.970467414233374,0.778228044854002,0.874375485733319,0.839458199178417,0.87842788941934,0.340623959142889,0.627178860885978,0.848284667480848,0.375985344731875,0.321028089263906,0.375985344731875,0.22587987121128,0.543688242478073,0.535472410347507,0.498778727656267,0.539746863550572,0.543688242478073,NA,NA,NA,NA,NA,NA,NA,NA,0.864549794604197,0.702453647163317,0.81181303430665,0.641612079493727
1115,0.944567382164196,0.848971011285683,0.917846868776278,0.980858597034742,0.86672936490374,0.90910599690197,0.92254923655676,0.898318211993804,0.564173489710113,0.773622482850188,0.932119938039389,0.0985837574684665,0.0637309139190086,0.0985837574684665,0.041104226598805,0.558585970347422,0.558585970347422,0.579663642398761,0.504093826067714,0.558585970347422,NA,NA,NA,NA,NA,NA,NA,NA,0.717083425536623,0.637309139190086,0.565833148926754,0.594932507191857
1116,0.95184980673661,0.868691330756488,0.896907785753727,0.994809497515185,0.932357813362783,0.933130866924351,0.918166758696853,0.954389839867476,0.717614577581447,0.88117062396466,0.960187741579238,0.0719491993373827,0.106515737161789,0.0719491993373827,0.117725013804528,0.515240198785202,0.516841524019878,0.443290999447819,0.545996686913308,0.515240198785202,NA,NA,NA,NA,NA,NA,NA,NA,0.714632799558255,0.647929320817228,0.588845941468802,0.523467697404749
1117,0.950082462891699,0.97240241891149,0.908136338647609,0.992303463441451,0.937603078614623,0.952666300164926,0.957339197361187,0.987135788894997,0.746344145134689,0.88653106102254,NA,0.45519516217702,0.489169873556899,0.45519516217702,0.375700934579439,0.528532160527763,0.535239142385926,0.474546454095657,0.548323254535459,0.528532160527763,NA,NA,NA,NA,NA,NA,NA,NA,0.760417811984607,0.673117097306212,0.674546454095657,0.54524463991204
1118,0.926444245409763,0.95577698163905,0.719603672189879,0.997424988804299,0.940830721003135,0.906627854903717,0.886475593372145,0.976936856247201,0.825682937751903,0.903269144648455,0.965573219883565,0.238524406627855,0.220163457232423,0.238524406627855,0.13026197939991,0.432937751903269,0.434449171518137,0.520488132557098,0.38781907747425,0.432937751903269,NA,NA,NA,NA,NA,NA,NA,NA,0.687975817286162,0.518360949395432,0.678011643528885,0.602328705776982
1119,0.885213581599124,0.88499452354874,0.762267250821468,0.997809419496167,0.88461117196057,0.837075575027382,0.913362541073384,0.968893756845564,0.668346111719606,0.836363636363636,0.954928806133625,0.153231106243154,0.22157721796276,0.153231106243154,0.092552026286966,0.363745892661555,0.365826944140197,0.392935377875137,0.32513691128149,0.363745892661555,NA,NA,NA,NA,NA,NA,NA,NA,0.638882803943045,0.392004381161008,0.592223439211391,0.398904709748083
1120,0.930247861373108,0.909629304672077,0.809442860276376,0.993748629085326,0.790579074358412,0.845744680851064,0.932880017547708,0.968743145426629,0.359618337354683,0.609563500767712,0.969236674709366,0.195492432550998,0.264093002851503,0.195492432550998,0.16313884623821,0.616966440008774,0.621737223075236,0.628317613511735,0.580061416977407,0.616966440008774,NA,NA,NA,NA,NA,NA,NA,NA,0.703663084009651,0.537837245009871,0.594976968633472,0.546282079403378
1121,0.934725848563969,0.67254134029591,0.586433855526545,0.994560487380331,0.885607049608355,0.870648389904265,0.873368146214099,0.963337684943429,0.593559617058312,0.799390774586597,0.951207571801567,0.152197563098346,0.239120974760661,0.152197563098346,0.173302872062663,0.6661227154047,0.663185378590078,0.592471714534378,0.709638816362054,0.6661227154047,NA,NA,NA,NA,NA,NA,NA,NA,0.837358572671889,0.682006092254134,0.7352045256745,0.61760226283725
1122,0.918123574763818,0.461613638831578,0.682430231295472,0.980779672059941,0.826311217287436,0.873819090020632,0.831794983168639,0.931805842110978,0.432403083939624,0.664893039417961,0.85231838418938,0.145129764360951,0.167933543272885,0.145129764360951,0.217070257356933,0.755456618525356,0.757302638722988,0.663698555760669,0.810402866760778,0.755456618525356,NA,NA,NA,NA,NA,NA,NA,NA,0.905418612227169,0.753610598327723,0.640460419155174,0.621891627755457
1123,0.90351165080407,0.757685154797068,0.605458921343398,0.993436166721365,0.746800131276666,0.749261568756154,0.947926922656165,0.910622470189257,0.455201837873318,0.644896619625862,0.935236844984137,0.183076249863253,0.211136637129417,0.183076249863253,0.111803960179411,0.670933158297779,0.66929219997812,0.622141997593261,0.697844874740182,0.670933158297779,NA,NA,NA,NA,NA,NA,NA,NA,0.907668745213872,0.616672136527732,0.686905152609124,0.546876709331583
1124,0.923085221143474,0.764509169363538,0.78646170442287,0.978209277238403,0.774595469255663,0.807011866235167,0.819201725997842,0.965480043149946,0.52168284789644,0.66688241639698,0.851564185544768,0.185598705501618,0.220765911542611,0.185598705501618,0.0909385113268608,0.70933117583603,0.711326860841424,0.648381877022654,0.759061488673139,0.70933117583603,NA,NA,NA,NA,NA,NA,NA,NA,0.916936353829558,0.643905070118662,0.766127292340885,0.625566343042071
1125,0.945015694339214,0.662517588483602,0.895930295486524,NA,0.879911245805823,0.926994263448425,0.678103690875636,0.962117112241585,0.542266479056175,0.767507305985496,0.64476674964823,0.518724970234874,0.560396146769131,0.518724970234874,0.339105963848901,0.778006277735686,0.779846303712523,0.758090702456976,0.763286069920987,0.778006277735686,NA,NA,NA,NA,NA,NA,NA,NA,0.885701915791752,0.709600606126204,0.841216581881156,0.742071652776275
1126,0.939143664420778,0.307867854814171,0.903988263420995,0.975222777657031,0.856715931319278,0.886057378830689,0.77754835905238,0.954466420343404,0.570962834166486,0.746902847207129,0.647793957835253,0.33346011736579,0.409313192784177,0.33346011736579,0.189578352532058,0.820962834166486,0.820962834166486,0.772875461856118,0.80699847859161,0.820962834166486,NA,NA,NA,NA,NA,NA,NA,NA,0.868832862421213,0.716039991306238,0.74940230384699,0.688545968267768
1127,0.882249945283432,0.658240315167433,0.84170496826439,0.986977456773911,0.809203326767345,0.872674545852484,0.912891223462464,0.971656817684395,0.652330925804334,0.725869993434012,0.955241847231342,0.402878091486102,0.512858393521558,0.402878091486102,0.38055373166995,0.749945283431823,0.751586780477128,0.721492667979864,0.734186911796892,0.749945283431823,NA,NA,NA,NA,NA,NA,NA,NA,0.853359597286058,0.67181002407529,0.660210111621799,0.63383672576056
